Hospital_Id,Transport_Cost
fffe3800330037003900,65433.82303207222
fffe3800340033003000,-18257.57388261985
fffe3200390035003500,-30515.621810507364
fffe3900310039003400,49281.12065620514
fffe3500320033003300,10774.850278657399
fffe3500370031003400,13643.071459451156
fffe3400310036003500,-3703.6050433091277
fffe3600340034003600,-6897.895938599002
fffe3900350036003100,-29976.350731324037
fffe3900310037003600,62267.054073991996
fffe3400350031003100,-12118.604805632873
fffe3100310034003300,-1257.1265154089542
fffe3700330032003700,32001.460219204557
fffe3200380038003000,-29894.36859068887
fffe3400330030003200,-20334.1366910704
fffe3800350033003800,10660.361452212954
fffe320034003000,-22123.745937256383
fffe3900350039003400,38667.65094950221
fffe3500340030003100,11612.72546527809
fffe3300350034003600,974.9997661718226
fffe3100350030003800,11648.120403504578
fffe3300330031003900,31913.375097441516
fffe3400300034003100,17695.275853721694
fffe3900380031003800,-40113.55974727647
fffe3900380030003000,7511.708640854449
fffe3800370036003600,-7950.095134599885
fffe3500320031003500,14432.41784269849
fffe3500310038003300,-9948.634462844775
fffe370033003800,42127.04601938906
fffe3300330036003500,-34915.14992387881
fffe39003300,-3841.6169481942416
fffe3200300032003100,-14808.04038442201
fffe3600390032003200,-25356.56109556305
fffe3900350036003600,40364.069939000816
fffe3500330037003000,-13865.207632850059
fffe3500380032003700,-19373.053660541656
fffe3400360038003800,-25670.889938984874
fffe3500320035003200,29762.940744358377
fffe3700320037003100,12326.425762036153
fffe3300380034003200,45786.72954300236
fffe3100330032003300,4147.800196059392
fffe3900310033003300,42901.15938083225
fffe3200350037003900,123972.98698545485
fffe3500390039003800,24621.729835442326
fffe3100370034003000,17183.94315309891
fffe380039003200,-14431.073358567257
fffe3400330035003700,-3457.286137575764
fffe3600310036003500,45258.781573081236
fffe320033003500,-9376.102080218257
fffe3200310034003300,5700.498053735064
fffe3500310030003200,6526.868927584255
fffe3500310034003400,42500.61954756707
fffe3600390033003000,12651.796859498027
fffe3500330036003600,-6693.690081227736
fffe3800320039003800,-4797.739335691591
fffe3300380036003500,15889.83931822238
fffe3500330030003000,38502.49658198183
fffe3200390031003000,107386.91374256696
fffe3300330034003000,491.3750506025699
fffe35003600,-32579.13466683346
fffe3300380030003000,24724.071575746675
fffe3500300033003200,51389.15085006695
fffe3600320038003700,-15287.567309437465
fffe3800390038003600,-8234.47795540336
fffe3400300036003700,3350.1947654361247
fffe3300300031003200,29301.97582482877
fffe3200310035003000,-20503.64220155705
fffe3700300038003900,3628.4017991816236
fffe3400370038003300,-26454.52382610475
fffe3200350032003400,-15233.756543052557
fffe3800350039003500,-8277.627557121545
fffe3800370033003500,6453.174508084461
fffe3900390036003400,-32914.94776921102
fffe3300360031003700,10082.510666438655
fffe3800370036003400,10358.304359738686
fffe3800360030003400,84285.93056290758
fffe3400350031003700,8187.771592517776
fffe3800390032003000,15803.644247939603
fffe3100320032003200,-5497.325469481006
fffe3900300035003600,18424.55255704406
fffe380030003600,-12350.658225381303
fffe3300340037003400,19372.776046613144
fffe3700350034003200,8804.013801784378
fffe35003500,71029.31552221674
fffe3200300032003400,-9725.997438602111
fffe3600310036003200,3482.43460774527
fffe3100330034003100,41118.058924498095
fffe3600340038003900,21416.806830655656
fffe3100360036003500,55370.48397255414
fffe3200370035003900,143602.31239957106
fffe3600390031003500,27867.83898435595
fffe3800390032003200,-20494.375066101267
fffe3100310033003000,31329.51393290145
fffe380031003300,6506.46123705354
fffe3400380037003000,25783.379693235467
fffe3700320037003300,-5182.502711234977
fffe3300300033003000,10417.780420558542
fffe3400300032003000,-16102.365651714608
fffe3600330038003000,-14895.56164276143
fffe3600340037003100,22962.303880045518
fffe3800370038003900,-8484.078779203075
fffe3700310037003900,29147.952175685365
fffe3200380030003800,17762.65776865797
fffe3700340037003700,11750.080741622289
fffe3500300030003600,-13242.993116785756
fffe3900320034003800,-21987.95251467474
fffe3400300032003400,37616.20875236534
fffe3300350038003400,-36719.98332841958
fffe3700360037003600,-200.23166855122054
fffe3700350031003100,-40532.293477971485
fffe3600350033003100,-23869.09752153703
fffe3400370039003700,-4107.019910927682
fffe37003100,12896.571307567476
fffe3500360037003700,6470.948847869431
fffe3100360037003000,41487.948730924974
fffe3600380039003700,24934.835325926957
fffe3300390037003800,-500.7736179962412
fffe330033003200,3299.8631595024744
fffe3600350039003200,72430.07788150509
fffe390034003300,43289.64448108726
fffe310031003700,14119.246617460794
fffe3600320032003500,-6786.796290212453
fffe3800300037003100,-37859.26259414127
fffe3300390038003100,-625.8337081133832
fffe3400310035003500,491454.52369288343
fffe3100310035003200,6717.608968119803
fffe3900350032003300,22190.52814168432
fffe3900350031003200,67347.10059642784
fffe3200390032003400,-47823.45026775321
fffe3400380034003000,-3475.2610832799255
fffe3200390035003900,14096.59555704708
fffe3500360035003200,-7728.666472682657
fffe3200380032003000,13757.529854138436
fffe3800370034003800,29749.784809041084
fffe330030003300,13775.159394675284
fffe3800330035003100,18538.851724926186
fffe3400320038003800,11060.309701519327
fffe3200320030003600,16097.444979671971
fffe3300390032003100,-18466.25626954239
fffe3300320034003300,21336.88576880735
fffe3700310034003300,63155.67040487133
fffe3900320039003700,-22247.906806981617
fffe3500320034003900,42303.85462084305
fffe380036003400,49834.98576713647
fffe3300310032003600,-22740.868755792522
fffe3500360036003900,18100.025347272756
fffe3400320031003100,-4757.533524371009
fffe3200380038003900,28775.403332723385
fffe350033003700,363.37517988784293
fffe3600310039003600,15325.258504594982
fffe320039003500,12219.313280540955
fffe3700370032003400,-730.2381980003956
fffe3400320039003500,35868.22030992219
fffe3900370035003900,-2104.8349657263716
fffe3600300030003900,2302.5222046296785
fffe3600380031003800,-18065.300588475115
fffe3300310039003700,61189.56259174572
fffe3100340038003000,21963.207066255487
fffe3900300031003100,75104.94023217056
fffe3400300030003400,-16566.64688311502
fffe3700320035003500,23855.096667056074
fffe3300350037003200,-8998.153677281256
fffe3500330031003900,24912.163904156136
fffe3300320030003100,9493.965564586731
fffe3900340036003000,28773.901160010137
fffe3800360034003100,3205.874352925919
fffe3200320037003000,-5334.845060909902
fffe3700370034003500,-10740.76526317844
fffe3800300036003800,13773.46421337637
fffe3200330038003600,31343.29469235016
fffe3500310039003500,4348.018417149491
fffe3400320032003300,18725.081150539485
fffe3100300033003900,6265.741103920578
fffe3400300030003100,37872.53646656837
fffe3400340036003600,10138.896571133606
fffe3800340032003500,12188.945657539247
fffe3700350031003600,-6294.065844018403
fffe3600310038003700,-21293.054544551942
fffe3600300033003200,-9384.77549785173
fffe3600330032003100,15259.47229635404
fffe3500330032003000,40374.25989466376
fffe3300350039003900,11461.138207412529
fffe3200390030003900,-35968.078133785224
fffe350038003800,-29639.277494532005
fffe3200390032003500,3181.5266853762405
fffe3800390039003600,2750.5118739161044
fffe3200370030003200,14912.206445848642
fffe3600340035003700,92253.84992798594
fffe3300320032003300,-5078.046972118782
fffe3800330036003500,23595.285922686075
fffe36003100,-3260.795998013073
fffe3100320039003600,21882.22447318105
fffe3400390036003500,21983.452953116637
fffe3100370037003200,14000.020683321593
fffe3100350039003800,16061.848806426293
fffe3800320037003100,-7671.683743916237
fffe3600350033003000,26493.6081663512
fffe3100310030003900,-6089.720905967539
fffe370030003500,-38417.57593654541
fffe3900370038003900,108320.162132165
fffe3200350031003300,54534.08678465527
fffe3600300034003500,28921.85290096586
fffe3300360033003900,129081.12740715039
fffe3400320030003200,-19671.78340887406
fffe3700330032003200,5693.429703613114
fffe3500350032003400,24986.987451407655
fffe38003300,40360.333313255804
fffe3800320030003900,99521.9308572404
fffe3700330033003400,-23088.70336431763
fffe3700340030003600,-25803.437207588093
fffe3200390032003000,-21439.923223041085
fffe3500310039003200,29488.41598372732
fffe3700310038003400,-13399.159415415801
fffe350031003100,39361.94251549122
fffe3400370039003200,54403.70535701236
fffe3700380039003100,-2715.7333165016225
fffe3800320030003400,29161.366138520054
fffe3900390033003700,47288.291946981844
fffe370030003400,7098.597234132898
fffe3800380038003900,-14228.305070413637
fffe3400300035003000,16121.844953617525
fffe3300310037003300,43748.12191141825
fffe3800350037003100,24087.577063329943
fffe330037003600,20743.62021415502
fffe3200300034003300,18900.950807198486
fffe3500360034003500,-12372.33802961342
fffe3600310039003000,18464.95595980073
fffe3200310036003100,45873.48543075218
fffe3300300038003000,-8354.152945490683
fffe3500320032003800,27814.332927545678
fffe3100320036003100,-20021.786698246382
fffe3200380039003100,56901.64634107178
fffe3700370035003800,-14608.418401190003
fffe3600340033003400,-31957.405090544973
fffe3400350032003100,4327.677763187199
fffe3600330035003800,7076.733471282156
fffe3800380030003700,54392.315363445334
fffe3100370037003100,-4843.88808272005
fffe3500360037003900,-11753.055171935275
fffe3900380034003800,25841.13420675543
fffe3300320031003300,26188.291900679644
fffe3800380030003800,5355.2347646041035
fffe370031003000,131208.26523791108
fffe3600390034003400,-33387.65435343439
fffe370038003800,7543.7506989148405
fffe310034003200,11970.116346308372
fffe3800370037003000,47729.972027306576
fffe3300390037003900,-19.243321996182203
fffe3100390031003300,4481.209746205637
fffe3800310030003100,43150.45928569154
fffe3200330031003700,-19738.66244927131
fffe3300310037003400,73382.14351651636
fffe3700350036003000,-54137.74892971792
fffe3100300036003300,-4887.1487847251165
fffe380035003700,-1321.5539084508582
fffe3600340032003700,43857.417169274224
fffe3900300036003400,-11269.143713312344
fffe3600370031003000,20982.764023000498
fffe3500300031003200,51899.26838625054
fffe3800340039003200,14760.090217624227
fffe3600300036003400,-18613.757513415538
fffe3100300030003100,1955.9086607203571
fffe3400380032003600,844648.1729378423
fffe3200310038003600,6977.847132928491
fffe3400330038003000,-34591.59934738941
fffe3700330032003500,21035.153673662164
fffe3900300030003900,13433.031811517609
fffe3100330032003800,14786.05938604493
fffe3400320035003000,-26569.652046061034
fffe3800390030003000,-45587.939523636334
fffe3100360035003900,191726.6867378374
fffe3100310035003100,6777.539148638494
fffe330038003400,29316.823119586952
fffe3300310033003000,-3566.178903315088
fffe3500350036003400,24718.780026925786
fffe3900330031003900,-44.6977271895621
fffe350039003300,3680.45986517213
fffe3300380034003300,-46670.63368188211
fffe3500340032003800,-43617.85701778835
fffe3900380036003700,12776.765180262879
fffe3700350035003000,58065.476012811225
fffe3600360035003400,10222.902856759778
fffe3800330036003900,-788.5561130540536
fffe3700390038003900,39259.93323008726
fffe350038003500,-11107.580048039967
fffe3600390039003800,-22297.274939653
fffe3600380035003900,-30553.535878684554
fffe3100380036003300,40274.45138848909
fffe3700380039003400,-39339.10430994487
fffe3400360036003500,-28790.256450073866
fffe3800300030003700,-15608.859179251796
fffe3800360035003300,-7367.302104483288
fffe380037003300,11784.409683438833
fffe3100340034003100,7624.960246710503
fffe3500320033003200,-13314.58504428804
fffe3700350039003200,-37982.762117274666
fffe3800320036003700,47647.58209411281
fffe3200380030003600,15764.26095548636
fffe3100380033003500,-15111.62459340709
fffe3500350031003100,2777.4649683657535
fffe3100320036003400,-34899.3730654476
fffe3500330039003200,29188.402911035577
fffe3300300035003900,-13201.624456147432
fffe3400360034003800,7827.390397792949
fffe3500340037003000,42732.75106148646
fffe3700300030003500,91.50882088281287
fffe3400310038003500,9623.962859532156
fffe3800350035003800,19858.943988472063
fffe3500390038003900,-23084.216048708004
fffe3500310032003600,13737.270835156338
fffe3300380032003800,5953.553800178113
fffe3800360034003800,7586.8912914972825
fffe380033003400,-30627.8930695733
fffe3100330038003400,1567.9467071639338
fffe3200370031003000,32527.17687410611
fffe3400330039003900,8194.094772255126
fffe3500390038003200,-44729.080354882884
fffe3400370039003100,-1920.9702202176595
fffe3400380030003100,-33361.90132935351
fffe3900330035003200,26029.46680135151
fffe32003800,-21631.596417951427
fffe3400320039003600,-15273.099522673396
fffe3100300034003200,-16588.420549587554
fffe3400300034003400,4504.898739393871
fffe3100320031003900,22901.602731300314
fffe3700370032003700,24480.086352718354
fffe3400320039003200,-10817.00237276854
fffe3900340030003400,24819.777699052524
fffe3900300031003500,116377.99703786656
fffe3400350035003500,-20967.136890313737
fffe3700390030003100,2481.959654204109
fffe3700320035003100,-10274.60192621974
fffe3100340033003600,3465.9463027563106
fffe3600350031003700,-22836.523169169905
fffe3100350037003500,-16891.601891597995
fffe3100380030003200,18414.699992647453
fffe3100360030003200,28317.84848071113
fffe39003600,-6970.229893194637
fffe3600340039003900,41799.88205894237
fffe3400380036003300,334.93932703857354
fffe390038003200,43763.22634366727
fffe3500360036003300,-221.9650813214157
fffe3400380034003300,34272.70666797518
fffe3100390033003200,9644.765647763837
fffe3500380030003100,197279.41603310918
fffe3800310039003400,8879.571046198853
fffe3800320032003700,-1534.3689057402344
fffe3500340032003400,-3449.5867283725074
fffe3500300039003100,70306.22192467526
fffe3500300032003900,-33931.39436923365
fffe3200390037003000,240231.047345391
fffe3300360038003000,-10445.77731943155
fffe3400370030003200,11729.882028179207
fffe3300310033003300,-2297.8778480966002
fffe3500340039003800,-13837.232749515373
fffe3500370030003300,-15063.10487306858
fffe3800350034003600,33221.53731604259
fffe350032003700,-10130.90043172011
fffe3100330030003400,3669.8191248901257
fffe3900350037003700,-35431.425715046615
fffe3100300031003700,-17724.388930279005
fffe3100360036003400,-41482.701243693824
fffe3300390031003200,7930.977754713229
fffe3600310032003200,15697.672383461602
fffe3900360036003000,-6626.891108925921
fffe3300330030003800,-27590.66363800835
fffe3800340037003500,28275.34821224433
fffe3900380035003400,8421.310010231075
fffe3300320036003300,-8537.811859183961
fffe3100360037003600,19447.797094644062
fffe3800320035003100,-21527.11286378254
fffe3800300031003600,-17031.542965616005
fffe3600350035003600,2482.774433923665
fffe3600330031003200,30272.996424074605
fffe3900380030003600,68.48219381465242
fffe3800320039003700,-46615.995379283595
fffe3400310033003900,66650.47983416966
fffe3900340033003800,10120.62977544968
fffe3600390030003400,19294.455547521615
fffe3200300030003100,14251.403948507712
fffe3200340036003900,4644.973642634537
fffe3200340038003600,4195.297392030239
fffe3500330033003800,-37229.8085607075
fffe3600320038003400,15495.382729089568
fffe310035003200,41768.84558581731
fffe3400370031003200,-48161.90884826206
fffe3200330039003300,34524.80508887308
fffe3900370039003700,37882.98689669058
fffe3400360034003500,1088.6140234547493
fffe3900370038003200,-24611.596009291225
fffe3100320030003300,22323.222797158764
fffe3600350032003900,24181.508536951045
fffe3900360030003700,-5916.346377723128
fffe3700380036003900,34957.397378214955
fffe3300300031003500,59361.95918299262
fffe3300320039003200,-36866.30682551602
fffe3200380030003100,-1142.9264755192635
fffe320035003700,-18166.444885572204
fffe3100320032003600,1081137.753375628
fffe3900370036003000,13527.551704675228
fffe3600310031003500,8304.960432850634
fffe3300320034003800,79420.03643164341
fffe3800390037003000,21269.992562624764
fffe3700380033003600,-11252.321355595092
fffe3500360035003700,21335.438404789784
fffe3700380032003400,-12760.743553138122
fffe3900390036003100,48955.668450598445
fffe340037003400,6149.074778902726
fffe3200300030003700,-45765.458185406365
fffe3900340034003200,-8599.874604924942
